"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","week","B_estimate","B_true","filter_seed","estimate_semantics","conditioning"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,5.85714285714286,2.30042338688186,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,6,2.12877718491068,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,6.14285714285714,2.2197513874453,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,6.28571428571429,2.41098925242943,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,6.42857142857143,2.3156392623297,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,6.57142857142857,2.38573326166611,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,6.71428571428571,2.29316747717498,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,6.85714285714286,2.0868407206605,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,7,1.97576478533535,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,7.14285714285714,1.98377391015882,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,7.28571428571429,2.14285520993104,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,7.42857142857143,2.17225324984376,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,7.57142857142857,2.01257981346864,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,7.71428571428571,1.91044646962103,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,7.85714285714286,1.84237465405789,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,8,1.79745772229392,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,8.14285714285714,1.76461774751486,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,8.28571428571428,1.74446369743629,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,8.42857142857143,1.73191625882634,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,8.57142857142857,1.72397909636041,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,8.71428571428571,1.71710173989194,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,8.85714285714286,1.71298682133495,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,9,1.71053155404554,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,9.14285714285714,1.70888381852974,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,9.28571428571428,1.70858125382659,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,9.42857142857143,1.70698469169707,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,9.57142857142857,1.70590952727928,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,9.71428571428571,1.706728336963,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,9.85714285714286,1.7073853164776,2,129260900,"particle_filtering_mean","Y_1:n"
109,1109,1,"64378d1cf8147aa375c77012a1f6217d","gamma_noise",600,10,1.70714682138313,2,129260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,0.142857142857143,4.29997796234781,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,0.285714285714286,4.39936883075197,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,0.428571428571429,4.29144639455752,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,0.571428571428571,4.00462887366093,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,0.714285714285714,4.27904348067997,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,0.857142857142857,4.28658552636145,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,1,4.28843993634923,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,1.14285714285714,4.10576602029958,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,1.28571428571429,4.11310634802258,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,1.42857142857143,3.58690002321559,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,1.57142857142857,3.26408790195008,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,1.71428571428571,3.85074614798926,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,1.85714285714286,4.15691944433078,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,2,4.8233278863596,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,2.14285714285714,4.86142332190852,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,2.28571428571429,5.20697709358831,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,2.42857142857143,5.17908508777259,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,2.57142857142857,5.04789808685543,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,2.71428571428571,4.75334137974889,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,2.85714285714286,4.17697971628563,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,3,4.41427215624973,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,3.14285714285714,4.08874046003253,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,3.28571428571429,4.83233040397425,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,3.42857142857143,4.5850470515687,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,3.57142857142857,4.49295114057918,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,3.71428571428571,3.97437668446467,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,3.85714285714286,3.76403497938742,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,4,3.79105642119572,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,4.14285714285714,3.41749336523679,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,4.28571428571429,4.46427341615072,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,4.42857142857143,3.98829921489452,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,4.57142857142857,4.27616249119285,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,4.71428571428571,4.52966645917021,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,4.85714285714286,4.5310372575096,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,5,4.93863382957634,4,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,5.14285714285714,4.04136894085222,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,5.28571428571429,3.77866233143345,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,5.42857142857143,3.16675534850056,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,5.57142857142857,3.4850512731372,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,5.71428571428571,2.97002791162265,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,5.85714285714286,2.90662042024642,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,6,3.22931828847103,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,6.14285714285714,2.8020382435598,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,6.28571428571429,2.75622169509208,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,6.42857142857143,2.50989611436738,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,6.57142857142857,2.52851654651751,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,6.71428571428571,2.4325744490607,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,6.85714285714286,2.39789145045724,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,7,2.26241624153975,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,7.14285714285714,2.17178502540458,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,7.28571428571429,2.10475961400128,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,7.42857142857143,2.05953127900471,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,7.57142857142857,2.02866061794663,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,7.71428571428571,2.00810514600287,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,7.85714285714286,1.99151989796617,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,8,1.98147340803629,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,8.14285714285714,1.97434469825742,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,8.28571428571428,1.96848772644699,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,8.42857142857143,1.96440535167617,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,8.57142857142857,1.962208566069,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,8.71428571428571,1.96099450515414,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,8.85714285714286,1.95769726736608,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,9,1.95702812352648,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,9.14285714285714,1.95786537770023,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,9.28571428571428,1.95726225987969,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,9.42857142857143,1.9572430788582,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,9.57142857142857,1.95745861224227,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,9.71428571428571,1.95796947598975,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,9.85714285714286,1.95950629583801,2,130260900,"particle_filtering_mean","Y_1:n"
110,1110,1,"4c9bdb3191d72e532b9af0440b61821e","gamma_noise",600,10,1.96053187694649,2,130260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,0.142857142857143,4.78712535049589,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,0.285714285714286,5.00165156603652,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,0.428571428571429,4.36230224011638,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,0.571428571428571,3.98892210423995,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,0.714285714285714,4.18069052443449,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,0.857142857142857,4.26452570546485,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,1,5.97551961439447,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,1.14285714285714,5.65657142695008,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,1.28571428571429,4.30250301340168,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,1.42857142857143,4.16642266709935,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,1.57142857142857,3.95622560795137,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,1.71428571428571,4.32122042315133,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,1.85714285714286,4.37692351106742,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,2,4.30526075804343,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,2.14285714285714,3.88064377158095,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,2.28571428571429,3.72712869647788,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,2.42857142857143,3.85926061657552,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,2.57142857142857,4.73675076308437,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,2.71428571428571,4.69386071518687,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,2.85714285714286,3.84319777936663,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,3,3.19311674403749,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,3.14285714285714,3.05756285735842,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,3.28571428571429,3.35212563673735,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,3.42857142857143,3.78387018485137,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,3.57142857142857,3.65291051104642,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,3.71428571428571,4.23528554099925,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,3.85714285714286,4.2728382989529,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,4,3.68741037751037,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,4.14285714285714,4.00357479896496,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,4.28571428571429,3.48077199912884,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,4.42857142857143,3.48277977640318,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,4.57142857142857,2.90375088708046,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,4.71428571428571,3.57489262929677,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,4.85714285714286,3.99644706004741,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,5,3.52061800887302,4,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,5.14285714285714,2.8523308986182,2,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,5.28571428571429,2.55280078509,2,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,5.42857142857143,2.5050379457104,2,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,5.57142857142857,2.7598520590523,2,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,5.71428571428571,2.41845924949058,2,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,5.85714285714286,1.97332478644551,2,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,6,2.05430020859781,2,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,6.14285714285714,1.7291738527976,2,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,6.28571428571429,1.72401576101509,2,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,6.42857142857143,1.55615963035723,2,131260900,"particle_filtering_mean","Y_1:n"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","gamma_noise",600,6.57142857142857,1.44846132482817,2,131260900,"particle_filtering_mean","Y_1:n"
